38169,2334,7728,2014-12-06 02:49:48.080000000
38170,3984,3263,2015-08-26 09:08:39.960000000
38171,4198,9797,2015-11-11 08:52:35.170000000
38172,1715,4864,2014-02-11 07:53:16.110000000
38173,2766,6803,2015-01-09 03:27:43.250000000
38174,3384,1017,2014-03-28 19:05:43.150000000
38175,2813,971,2015-01-23 19:48:48.980000000
38176,442,6433,2015-04-14 11:55:27.830000000
38177,4966,8689,2014-02-03 23:32:24.470000000
38178,4215,3771,2014-11-16 13:13:26.620000000
38179,4090,8154,2014-12-31 12:08:24.570000000
38180,3947,8108,2014-02-13 00:49:53.260000000
38181,3473,9473,2015-06-06 12:28:25.970000000
38182,1853,1236,2015-08-12 02:36:14.230000000
38183,3228,8652,2014-12-23 12:32:16.340000000
38184,3225,5046,2014-06-13 16:54:55.700000000
38185,1044,6133,2015-12-21 05:51:02.150000000
38186,3350,9042,2015-08-27 22:46:12.710000000
38187,938,3395,2014-05-01 20:08:39.260000000
38188,4105,3301,2014-12-18 21:00:23.560000000
38189,225,818,2015-03-31 03:05:51.800000000
38190,1482,7382,2015-03-07 22:22:38.210000000
38191,2941,7798,2014-03-10 06:10:44.140000000
38192,958,5042,2015-06-09 07:37:29.400000000
38193,3143,5411,2015-05-17 03:44:51.020000000
38194,2834,3952,2014-11-20 06:02:53.670000000
38195,1918,2852,2014-06-13 22:32:49.900000000
38196,1847,8125,2015-03-17 10:16:21.480000000
38197,2723,5560,2014-12-25 17:23:21.170000000
38198,3751,6327,2014-02-19 11:04:17.480000000
38199,2432,5684,2014-06-17 14:02:39.630000000
38200,4621,7699,2014-07-02 12:41:10.060000000
38201,2998,2265,2014-05-22 09:47:54.100000000
38202,3645,5602,2014-03-16 21:08:01.390000000
38203,2392,7966,2014-11-18 00:46:34.110000000
38204,4693,2140,2015-08-23 04:04:31.070000000
38205,127,5211,2015-04-17 03:33:41.480000000
38206,2626,9591,2014-11-24 23:29:55.670000000
38207,2778,9719,2015-11-20 06:28:41.720000000
38208,4470,5236,2015-02-23 23:54:22.240000000
38209,1506,6572,2015-05-10 08:04:16.490000000
38210,3219,6372,2015-10-28 09:59:33.210000000
38211,2037,1935,2015-07-18 03:03:42.470000000
38212,4810,7879,2015-03-24 07:25:37.270000000
38213,4081,8577,2014-10-08 18:09:06.680000000
38214,1488,5608,2015-12-10 19:57:34.090000000
38215,4229,6509,2015-10-25 01:45:53.770000000
38216,2818,559,2014-08-04 23:33:15.560000000
38217,3737,9503,2015-02-09 21:39:08.730000000
38218,2393,5672,2014-11-20 05:12:44.770000000
38219,803,8453,2015-02-05 08:06:31.010000000
38220,3851,5733,2015-10-27 00:24:29.210000000
38221,3078,3458,2014-06-24 20:41:21.860000000
38222,3656,2132,2014-06-26 06:22:06.640000000
38223,3896,3768,2015-02-07 02:45:38.720000000
38224,3302,3430,2015-04-15 17:11:06.820000000
38225,3930,9088,2015-01-22 04:57:45.630000000
38226,3645,6675,2014-03-13 05:24:57.630000000
38227,620,2768,2015-08-06 22:09:59.730000000
38228,989,746,2014-04-27 22:19:08.230000000
38229,2070,2129,2014-10-18 13:33:54.070000000
38230,4421,9731,2015-04-20 07:14:19.040000000
38231,722,7923,2015-10-23 15:43:45.960000000
38232,2884,9609,2014-10-10 11:11:19.230000000
38233,3009,2594,2014-03-03 00:45:04.080000000
38234,980,1212,2014-06-08 07:00:59.400000000
38235,4516,4638,2014-05-18 10:49:20.180000000
38236,4723,8775,2015-11-05 00:00:56.180000000
38237,1193,2563,2014-08-03 23:25:16.690000000
38238,2305,2554,2014-05-13 09:32:03.790000000
38239,3441,5671,2015-03-24 00:50:42.590000000
38240,1556,7622,2014-10-25 23:24:01.900000000
38241,4142,3706,2014-10-14 23:47:17.260000000
38242,4967,6194,2015-09-29 01:45:53.940000000
38243,3569,5446,2014-02-20 17:01:18.550000000
38244,4064,2683,2015-12-02 17:01:11.780000000
38245,2601,3232,2015-06-29 22:42:08.360000000
38246,1179,170,2014-03-28 08:41:34.210000000
38247,3952,531,2014-07-24 19:23:57.170000000
38248,727,5881,2014-07-03 05:03:05.460000000
38249,872,4666,2015-11-11 10:41:33.290000000
38250,4930,4836,2014-05-25 20:45:35.420000000
38251,873,4052,2014-04-05 12:23:09.880000000
38252,1527,4160,2014-10-06 23:11:06.620000000
38253,2045,21,2015-04-03 20:26:04.110000000
38254,3220,2640,2015-12-28 04:34:25.930000000
38255,899,107,2015-08-04 23:10:42.200000000
38256,4926,6425,2015-09-10 05:26:27.150000000
38257,213,1962,2014-07-03 21:22:27.210000000
38258,4625,9279,2015-07-17 07:01:18.280000000
38259,742,8878,2015-02-09 21:23:37.710000000
38260,1513,6653,2015-07-08 09:57:59.410000000
38261,881,2080,2015-04-11 23:04:20.190000000
38262,2075,3422,2015-09-06 10:48:32.880000000
38263,553,7980,2014-04-29 07:10:41.420000000
38264,2157,4675,2014-12-11 14:24:02.940000000
38265,4174,7856,2014-07-01 07:43:28.220000000
38266,2429,3897,2015-01-17 23:07:31.240000000
38267,3198,3802,2014-12-08 15:34:19.600000000
38268,2145,8580,2014-09-27 15:27:08.600000000
38269,3335,6439,2014-07-07 00:07:37.120000000
38270,1183,9348,2014-07-03 18:46:53.450000000
38271,1030,3593,2014-11-29 11:40:18.890000000
38272,2938,4509,2014-03-13 23:05:24.710000000
38273,4036,7899,2014-06-20 23:06:14.770000000
38274,1006,5430,2015-08-19 05:30:36.260000000
38275,3456,4315,2015-03-17 07:20:07.690000000
38276,1408,7175,2014-08-04 21:19:01.140000000
38277,3561,9258,2014-03-27 13:36:24.520000000
38278,3421,420,2015-06-06 15:36:51.660000000
38279,3699,9270,2014-06-15 00:41:05.590000000
38280,1547,8799,2015-11-13 21:43:04.590000000
38281,3493,6835,2014-03-07 18:29:49.920000000
38282,4642,8887,2014-04-20 11:34:03
38283,1994,3530,2014-04-02 15:16:10.870000000
38284,6,2818,2014-04-28 03:27:58.400000000
38285,4456,6044,2015-06-19 02:20:48.200000000
38286,3352,8555,2014-06-22 12:29:11.840000000
38287,2583,1383,2015-06-27 07:16:10.560000000
38288,1571,6013,2015-02-14 07:24:27.130000000
38289,1444,8441,2015-04-06 19:37:32.050000000
38290,4252,3831,2014-04-24 00:03:12.190000000
38291,892,3047,2015-06-04 22:56:37.640000000
38292,4040,4386,2014-04-06 03:17:49.240000000
38293,1085,9132,2015-06-26 01:16:19.220000000
38294,4762,1384,2015-08-19 14:33:50.060000000
38295,4773,5288,2014-02-07 06:47:47.770000000
38296,4449,7722,2015-08-06 22:36:03.910000000
38297,1218,136,2014-05-27 03:46:01.180000000
38298,2722,5371,2015-02-04 21:14:20.440000000
38299,1905,6422,2015-04-19 01:35:25.740000000
38300,3825,2723,2014-09-27 01:21:29.700000000
38301,159,7285,2014-05-20 08:00:31.750000000
38302,1422,7857,2015-10-19 00:23:09.990000000
38303,3067,2619,2015-03-31 04:43:11.070000000
38304,2995,8844,2015-09-29 02:44:08.150000000
38305,3819,2273,2014-09-09 21:37:54.540000000
38306,3631,7537,2014-12-12 17:09:25.060000000
38307,374,2399,2015-10-14 02:05:04.220000000
38308,3379,28,2014-12-22 06:44:56.110000000
38309,2439,3393,2014-09-18 08:19:24.830000000
38310,3091,2257,2014-02-25 01:20:21.240000000
38311,39,6702,2014-11-15 00:21:13
38312,660,412,2014-03-19 12:33:20.830000000
38313,1389,3395,2014-02-23 21:30:47.540000000
38314,2976,4575,2014-12-09 16:38:44.610000000
38315,3537,8415,2015-12-30 16:41:04.790000000
38316,2161,5026,2014-04-16 06:30:39.220000000
38317,3458,6538,2014-08-16 23:03:08.910000000
38318,277,1896,2014-09-09 19:49:57.450000000
38319,3875,258,2015-03-01 00:31:27.080000000
38320,1289,3975,2014-02-16 06:46:39.900000000
38321,126,3013,2015-06-24 23:41:27.340000000
38322,2943,9832,2015-10-25 16:48:49.110000000
38323,1683,8744,2014-02-20 13:29:58.100000000
38324,3872,5193,2015-06-19 17:44:42.470000000
38325,4282,5364,2014-08-23 04:42:27.640000000
38326,589,2122,2014-03-07 06:56:31.390000000
38327,3261,3538,2015-05-04 00:03:11.850000000
38328,3524,3339,2015-04-02 01:40:21.750000000
38329,3043,6573,2015-10-28 16:00:28.940000000
38330,1150,3670,2014-10-07 02:30:36.120000000
38331,593,8319,2015-12-13 23:12:19.840000000
38332,2415,6086,2014-11-21 12:41:24.340000000
38333,1205,8179,2014-07-14 06:22:45.440000000
38334,1484,4210,2014-11-06 18:57:56.790000000
38335,4355,5505,2014-06-02 21:07:52.970000000
38336,112,2184,2014-03-07 23:10:09.570000000
38337,511,2227,2014-05-05 12:56:39.790000000
38338,1704,3476,2014-04-07 01:35:48.790000000
38339,2298,3942,2015-11-25 00:40:37.360000000
38340,1029,73,2015-09-20 04:25:28.590000000
38341,4039,9569,2014-09-16 07:05:04.810000000
38342,3570,3914,2015-03-28 15:50:47.960000000
38343,2423,6149,2014-04-24 11:05:03.080000000
38344,939,6973,2014-04-23 11:25:02.540000000
38345,185,1624,2014-09-18 04:31:11.660000000
38346,260,4796,2014-06-13 08:31:49.260000000
38347,997,2607,2015-09-05 06:01:59.490000000
38348,1325,3529,2014-07-24 02:10:07.540000000
38349,221,659,2014-12-19 03:59:17.720000000
38350,4648,6588,2015-06-18 02:29:39.980000000
38351,3576,5252,2014-05-24 23:15:32.010000000
38352,2612,7178,2015-01-09 04:37:06.080000000
38353,1327,4029,2015-07-01 12:20:21.750000000
38354,3235,536,2014-10-21 10:30:09.350000000
38355,2058,3256,2015-05-26 08:12:42.510000000
38356,1769,380,2014-11-21 12:27:04.150000000
38357,1760,3717,2015-05-02 12:14:47.470000000
38358,214,9031,2015-05-03 06:26:43.060000000
38359,692,1051,2014-12-21 18:25:37.020000000
38360,1757,118,2015-12-16 16:04:15.810000000
38361,1283,6610,2014-02-03 00:47:06.390000000
38362,4333,6172,2015-02-21 10:19:22.420000000
38363,1193,1719,2015-06-26 06:19:01.490000000
38364,3629,1601,2014-07-06 22:46:43.560000000
38365,2767,3891,2015-10-22 09:25:37.820000000
38366,3554,3166,2015-12-13 07:16:17.440000000
38367,1813,9019,2015-01-09 01:28:24.310000000
38368,1111,6679,2014-12-19 05:41:11.750000000
38369,3745,2539,2014-08-16 10:51:13.810000000
38370,1491,1267,2014-06-20 22:29:30.920000000
38371,4347,6371,2015-02-19 13:22:00.530000000
38372,1083,4732,2015-01-06 16:39:04.920000000
38373,4961,3755,2015-08-24 21:23:21.690000000
38374,627,5445,2014-04-12 14:17:22.110000000
38375,263,8648,2014-05-25 14:47:05.700000000
38376,3640,5981,2014-03-23 06:41:25.950000000
38377,462,4895,2014-06-13 06:03:05.220000000
38378,4655,4228,2014-04-05 01:44:10.140000000
38379,428,2527,2014-03-19 18:58:57.970000000
38380,1781,1619,2014-07-06 10:31:26.680000000
38381,4361,8913,2015-08-13 19:21:17.100000000
38382,1750,2543,2014-04-13 03:55:44.620000000
38383,1157,5278,2014-12-17 10:52:32.300000000
38384,106,3182,2014-08-08 07:01:22.780000000
38385,2523,718,2015-10-22 09:18:50.160000000
38386,3053,1232,2014-08-22 00:16:59.490000000
38387,2795,5090,2014-10-18 14:10:13.340000000
38388,3277,3703,2014-12-29 08:02:41.920000000
38389,3530,7582,2014-02-28 15:40:31.610000000
38390,3989,1063,2014-09-24 10:55:42.930000000
38391,792,3181,2014-02-17 23:21:31.200000000
38392,4370,4197,2015-04-17 22:11:18.720000000
38393,962,4012,2015-09-02 08:32:44.620000000
38394,647,3404,2015-05-13 02:45:21.980000000
38395,2721,2709,2014-02-11 12:26:25.820000000
38396,445,2228,2014-03-31 05:56:27.010000000
38397,3744,3459,2015-09-19 10:39:25.130000000
38398,1397,7374,2015-06-26 08:53:08.290000000
38399,3360,7917,2014-11-18 02:38:46.840000000
38400,406,8107,2014-05-23 07:05:42.590000000
38401,3319,1036,2014-05-20 04:40:34.650000000
38402,707,6221,2014-02-06 03:48:24.300000000
38403,1551,5620,2014-04-09 01:01:30.720000000
38404,4029,4080,2015-02-23 11:57:17.750000000
38405,803,2882,2014-07-26 05:22:50.040000000
38406,3372,5550,2015-12-12 17:08:51.240000000
38407,2466,7053,2014-02-21 02:06:37.790000000
38408,743,8216,2014-06-11 23:57:38.250000000
38409,2698,991,2014-03-29 13:09:38.470000000
38410,3708,4370,2015-08-12 15:07:52.690000000
38411,4471,419,2014-10-08 15:57:46
38412,2244,1901,2015-10-30 08:45:05.420000000
38413,2323,5468,2014-07-24 23:03:26.090000000
38414,251,792,2015-11-10 09:57:44.810000000
38415,1007,978,2014-08-02 12:37:25.370000000
38416,4883,6441,2014-07-03 19:35:08.090000000
38417,3131,3608,2015-06-28 01:19:18.770000000
38418,4771,8889,2014-08-16 17:44:17.170000000
38419,761,4847,2014-08-22 16:30:08.970000000
38420,1740,7515,2015-06-15 02:48:22.200000000
38421,818,7225,2014-07-19 21:46:32.140000000
38422,3251,7907,2015-06-09 18:31:57.880000000
38423,3999,6121,2015-09-21 02:07:39.850000000
38424,4712,6906,2015-02-10 05:59:54.470000000
38425,885,5714,2014-07-01 18:21:51.350000000
38426,3067,811,2015-06-15 07:10:04.540000000
38427,1072,41,2015-09-13 06:02:54.800000000
38428,599,8854,2015-06-02 10:59:48.900000000
38429,834,185,2015-07-20 20:01:41.410000000
38430,2003,6245,2014-10-23 04:52:33.240000000
38431,1087,2237,2015-05-03 14:50:09.470000000
38432,2095,8311,2015-10-29 11:37:46.850000000
38433,2699,4290,2014-08-06 18:57:17.300000000
38434,1398,4768,2014-05-10 23:10:38.720000000
38435,328,5808,2014-06-08 21:14:33.010000000
38436,4606,7419,2015-03-18 02:00:54.190000000
38437,1779,6463,2014-02-21 12:58:53.400000000
38438,3034,8140,2015-01-15 20:17:30.430000000
38439,671,4088,2015-04-11 14:50:21.360000000
38440,2450,9149,2014-10-23 00:47:41.070000000
38441,4759,216,2014-09-25 14:30:28.580000000
38442,2900,4499,2015-01-20 08:21:12.360000000
38443,1772,6403,2015-10-30 13:22:37.520000000
38444,3014,5305,2014-09-19 17:01:32.390000000
38445,1371,215,2014-04-05 11:42:44.580000000
38446,606,570,2014-09-16 18:17:24.080000000
38447,1703,2520,2015-08-03 21:54:28.660000000
38448,4829,2607,2015-05-10 15:38:04.950000000
38449,4943,4814,2015-11-09 02:12:33.500000000
38450,4985,4163,2015-02-05 23:40:21.010000000
38451,3102,8540,2015-02-22 02:53:11.790000000
38452,1142,5404,2014-08-07 23:00:11.400000000
38453,3319,1024,2014-05-02 12:14:12.640000000
38454,4875,4276,2015-01-15 18:06:40.650000000
38455,3284,7041,2014-06-14 12:59:34.340000000
38456,1086,2319,2014-05-22 07:46:32.640000000
38457,3288,6771,2014-03-20 01:59:46.890000000
38458,844,5783,2015-02-24 04:36:32.090000000
38459,1163,1438,2015-04-09 23:08:34.780000000
38460,1711,7633,2014-06-15 20:35:07.320000000
38461,2192,6798,2014-04-24 10:17:51.750000000
38462,2123,3014,2014-09-08 21:15:33.740000000
38463,2249,6583,2014-10-26 09:40:13.720000000
38464,5,9616,2014-08-18 21:59:44.100000000
38465,3911,5890,2015-01-15 10:55:22.160000000
38466,3168,2212,2014-08-21 07:36:42.680000000
38467,3975,3014,2015-05-30 02:55:06.780000000
38468,4812,2802,2015-01-09 17:42:34.990000000
38469,1947,2184,2015-10-30 19:24:01.780000000
38470,1758,8307,2015-03-18 15:45:55.230000000
38471,3740,5616,2015-10-30 04:04:26.590000000
38472,3564,3274,2015-04-26 20:44:13.430000000
38473,3359,3085,2014-05-08 20:45:47.370000000
38474,2967,2003,2014-07-03 14:53:11.640000000
38475,4050,1186,2015-10-28 10:08:13.980000000
38476,4903,1135,2015-07-27 22:29:22.810000000
38477,3334,9622,2015-02-23 05:58:06.960000000
38478,3895,2875,2015-06-29 06:49:40.760000000
38479,1687,4842,2015-02-22 05:27:44.290000000
38480,2471,1738,2015-03-09 19:11:05.920000000
38481,793,1022,2014-02-14 17:46:24.800000000
38482,222,1970,2015-03-31 07:19:37.130000000
38483,2962,1282,2015-10-08 21:36:39.660000000
38484,4359,16,2015-06-15 13:16:29.710000000
38485,1436,6689,2015-11-19 02:34:40.670000000
38486,4839,9722,2014-12-16 16:44:38.160000000
38487,11,2456,2014-08-26 05:33:50.740000000
38488,695,7805,2015-10-04 13:45:38.970000000
38489,1515,7096,2014-03-30 02:03:23.020000000
38490,3023,7253,2014-12-24 16:42:24.090000000
38491,3449,8294,2015-11-05 08:07:09.160000000
38492,2896,9913,2014-09-20 12:17:37.410000000
38493,3618,7677,2014-06-04 08:13:09.240000000
38494,4806,9130,2014-03-10 02:35:27.010000000
38495,216,6067,2014-05-26 21:47:52.010000000
38496,1754,890,2015-05-31 16:06:34.380000000
38497,248,1501,2014-04-27 02:31:43.240000000
38498,1487,2130,2015-10-17 03:00:33.130000000
38499,3528,7881,2014-09-03 00:17:31.410000000
38500,4266,6302,2015-07-12 16:02:19.650000000
38501,2250,3034,2015-06-13 08:31:23.040000000
38502,1237,4280,2014-08-27 18:20:16.510000000
38503,3403,8480,2014-05-18 19:40:42.660000000
38504,4395,9760,2014-09-04 19:49:03.180000000
38505,490,8746,2015-03-04 04:57:36.900000000
38506,132,2235,2015-01-24 01:57:06.720000000
38507,3633,7644,2015-12-13 08:47:58.410000000
38508,2497,5531,2014-07-20 20:43:53.960000000
38509,4508,9124,2014-08-27 00:17:47.200000000
38510,4160,3552,2014-10-09 10:36:36.980000000
38511,328,5546,2015-06-27 01:13:00.870000000
38512,1058,2924,2015-06-28 11:39:58.570000000
38513,1092,6762,2015-06-05 23:45:26.730000000
38514,4060,9768,2014-03-02 14:07:12.520000000
38515,1971,1679,2015-07-25 22:02:33.720000000
38516,4259,7519,2015-07-20 06:30:00.460000000
38517,4401,9967,2014-03-19 00:32:38.610000000
38518,2835,9501,2014-04-01 12:51:01.680000000
38519,2288,4082,2014-08-14 12:36:39.730000000
38520,3073,8442,2014-08-15 02:43:13.120000000
38521,3530,9521,2014-11-08 16:07:53.590000000
38522,570,850,2015-07-08 13:42:45.050000000
38523,4501,6220,2015-11-11 09:57:26.900000000
38524,662,2496,2014-03-03 13:18:34.090000000
38525,2872,2596,2014-09-02 04:31:33.720000000
38526,1460,9851,2015-04-21 22:26:43.960000000
38527,4069,1119,2014-05-08 14:10:11.910000000
38528,4301,3841,2014-09-24 11:25:47.510000000
38529,3273,8596,2015-08-15 10:05:39.410000000
38530,4291,8385,2015-08-13 13:53:27.620000000
38531,407,5095,2014-08-06 16:09:36.060000000
38532,171,851,2015-11-12 00:46:39.150000000
38533,1367,4876,2014-06-25 00:32:23.870000000
38534,1065,7208,2014-09-24 04:57:09.180000000
38535,2104,7526,2014-07-21 14:06:40.750000000
38536,3358,1090,2015-02-21 16:22:53.230000000
38537,4302,6672,2014-05-30 17:52:11.660000000
38538,2086,3511,2015-11-14 19:49:56.140000000
38539,1727,8600,2014-12-17 21:50:40.790000000
38540,1236,5356,2015-02-12 19:15:30.160000000
38541,4399,7746,2014-11-04 00:17:31.460000000
38542,4623,849,2015-09-23 08:28:39.310000000
38543,557,5682,2015-08-25 22:24:08.290000000
38544,3230,1632,2015-02-26 01:07:40.470000000
38545,2991,8861,2014-12-30 20:49:32.280000000
38546,2533,2700,2015-02-24 16:50:14.430000000
38547,3758,9750,2015-06-25 13:10:55.250000000
38548,4674,9516,2014-10-23 10:39:54.940000000
38549,1105,8412,2014-06-08 09:22:57.640000000
38550,3001,8345,2015-09-05 21:47:03.240000000
38551,3146,36,2014-12-08 12:51:26.430000000
38552,563,311,2015-11-22 21:58:21.440000000
38553,497,9402,2015-10-21 17:18:47.950000000
38554,286,8858,2014-05-17 20:11:43.200000000
38555,959,1700,2015-03-07 05:20:28.430000000
38556,4183,3752,2015-12-30 21:28:06.810000000
38557,1829,954,2015-11-05 06:36:49.920000000
38558,4791,7321,2014-09-01 11:05:57.500000000
38559,2124,3293,2014-11-29 06:46:46.840000000
38560,1935,1922,2014-04-02 19:37:13.020000000
38561,2488,9666,2014-03-08 22:00:02.890000000
38562,4714,9903,2014-09-19 09:49:10.170000000
38563,4551,6333,2015-01-09 12:43:01.580000000
38564,2985,280,2014-02-15 01:48:24.800000000
38565,3443,7340,2015-03-28 22:13:13.530000000
38566,738,1021,2015-07-22 05:56:42.070000000
38567,3904,8368,2015-03-26 11:15:35.870000000
38568,3658,9545,2015-02-14 08:16:49.220000000
38569,88,229,2015-12-13 05:20:43.210000000
38570,1985,2758,2015-08-18 04:49:08.170000000
38571,4044,670,2015-08-06 21:19:10.190000000
38572,839,4442,2015-12-26 04:33:32.010000000
38573,3220,2807,2015-10-06 20:41:47.230000000
38574,2207,9466,2014-07-28 02:40:08.180000000
38575,337,7199,2014-02-18 04:22:03.340000000
38576,1871,6471,2015-03-10 16:26:25.040000000
38577,138,3069,2015-01-17 08:41:59.580000000
38578,3411,9114,2015-05-03 06:51:45.570000000
38579,1830,4971,2015-03-01 04:20:47.870000000
38580,4355,5845,2014-07-20 06:32:37.950000000
38581,4193,8063,2015-06-25 13:04:19.390000000
38582,2585,8051,2014-12-20 02:51:05.220000000
38583,3726,557,2014-02-17 02:08:22.730000000
38584,1237,3904,2015-12-09 13:52:16.140000000
38585,1492,325,2014-12-22 21:49:47.990000000
38586,3237,7190,2014-08-13 08:23:06.840000000
38587,2979,2579,2014-07-10 10:50:39.760000000
38588,3706,796,2014-06-21 07:11:04
38589,704,6452,2014-11-26 20:40:53.390000000
38590,1605,9968,2015-11-20 20:15:52.110000000
38591,2012,5257,2014-08-05 14:42:20.370000000
38592,4461,4617,2014-03-04 06:42:04.700000000
38593,1403,867,2015-02-03 09:19:05.840000000
38594,1429,5640,2015-08-22 18:43:34.580000000
38595,3194,4005,2015-12-16 05:38:06.450000000
38596,3904,9136,2015-11-17 15:21:50.500000000
38597,726,9892,2015-01-31 21:09:58
38598,2265,8409,2014-08-10 17:10:13.720000000
38599,4727,9231,2014-10-14 19:47:22.800000000
38600,2350,3108,2014-04-02 08:17:35.530000000
38601,1318,4632,2015-05-24 14:42:55.010000000
38602,690,215,2015-06-25 23:48:50.640000000
38603,2868,7067,2015-05-30 12:06:01.080000000
38604,396,349,2014-04-17 01:31:11.730000000
38605,1078,2855,2015-11-01 16:42:54.150000000
38606,1100,9577,2015-04-27 19:38:12.820000000
38607,788,1239,2014-09-23 04:25:55.110000000
38608,3190,5001,2015-06-28 18:50:51.530000000
38609,4483,8866,2014-11-24 12:25:44.980000000
38610,1534,7110,2015-07-25 22:41:49.260000000
38611,1765,9005,2014-10-28 19:31:36.800000000
38612,208,5481,2014-06-09 15:19:16.720000000
38613,1941,3189,2014-08-24 05:55:54.090000000
38614,1587,8689,2015-12-18 15:46:40.180000000
38615,3144,225,2015-05-13 21:33:14.730000000
38616,765,6667,2015-07-20 22:38:53.800000000
38617,1762,9174,2014-01-31 19:03:35.650000000
38618,4051,4508,2015-12-05 14:58:42.950000000
38619,4927,7697,2014-09-25 14:26:03.850000000
38620,4285,8665,2015-08-29 05:41:04.300000000
38621,236,2557,2015-04-27 11:31:54.820000000
38622,1613,8315,2015-04-01 10:12:00.240000000
38623,1908,4292,2014-02-02 18:04:32.900000000
38624,4968,7812,2014-04-01 03:57:14.520000000
38625,2528,5316,2015-04-25 18:55:19.870000000
38626,4977,921,2015-06-23 20:28:12.490000000
38627,2708,8327,2014-03-07 01:38:42.710000000
38628,4093,4355,2015-10-25 17:01:50.410000000
38629,2242,2517,2015-12-24 23:48:59.250000000
38630,1977,3092,2014-10-25 22:54:54.570000000
38631,1659,575,2015-05-24 07:08:46.050000000
38632,4999,3273,2015-02-11 17:11:59.100000000
38633,773,8986,2015-04-13 14:49:21.670000000
38634,4139,4699,2015-07-18 18:39:55.120000000
38635,3868,179,2014-12-28 15:53:58.490000000
38636,208,4758,2014-04-13 18:14:48.560000000
38637,4486,6142,2014-12-25 20:50:01.730000000
38638,1705,2210,2014-09-10 11:59:55.120000000
38639,4981,3092,2014-06-18 02:46:32.840000000
38640,1154,4704,2014-06-30 23:00:09.560000000
38641,2435,2256,2014-08-12 13:05:11
38642,1076,3293,2015-04-22 00:00:57.860000000
38643,4634,3151,2015-02-06 23:44:55.440000000
38644,450,5173,2015-12-24 07:52:30.860000000
38645,4595,1252,2014-08-08 10:50:39.860000000
38646,2017,4478,2015-01-31 04:23:21.800000000
38647,2289,3003,2015-06-19 09:28:41.290000000
38648,4446,7743,2014-05-13 17:17:12.190000000
38649,1600,7982,2014-10-25 22:05:36.730000000
38650,2625,9895,2014-08-07 09:33:28.360000000
38651,590,8891,2015-10-29 17:18:36.170000000
38652,1853,907,2015-11-24 05:43:49.540000000
38653,2509,8434,2015-02-01 16:29:16.780000000
38654,2596,9422,2015-03-11 02:11:07.880000000
38655,2467,6525,2014-03-23 14:39:57.230000000
38656,53,441,2015-09-17 23:23:03.480000000
38657,39,6442,2015-10-03 07:20:55.980000000
38658,153,1604,2015-07-01 03:51:45.740000000
38659,3131,3932,2014-12-24 19:21:43.220000000
38660,729,4939,2015-04-23 15:04:03.850000000
38661,3200,6749,2014-10-15 09:13:56.320000000
38662,2450,9886,2014-09-21 20:20:13.770000000
38663,528,4470,2015-09-26 15:35:26.910000000
38664,4497,6805,2014-08-19 13:41:36.400000000
38665,457,1142,2014-09-12 19:42:19.850000000
38666,3340,4600,2014-04-18 07:11:57.310000000
38667,88,991,2014-05-20 06:32:00.740000000
38668,3961,9831,2014-03-03 22:48:49.440000000
38669,3191,3168,2014-03-26 20:22:01.090000000
38670,2665,2473,2015-12-27 09:43:09.500000000
38671,1207,3794,2015-07-25 15:17:58.280000000
38672,4462,3433,2015-05-07 09:04:21.360000000
38673,176,7788,2014-04-23 01:57:33.720000000
38674,4439,9363,2015-02-12 01:31:31.640000000
38675,3718,9374,2015-04-10 14:21:11.690000000
38676,4930,6047,2015-07-31 07:26:17.100000000
38677,539,796,2015-10-07 23:03:23.650000000
38678,1778,5488,2015-03-22 23:43:35.100000000
38679,2850,646,2014-09-01 18:32:14.730000000
38680,2182,8370,2014-10-18 13:05:12.120000000
38681,2195,8758,2015-07-05 01:22:46.010000000
38682,2800,6882,2015-11-04 05:19:36.920000000
38683,4724,6057,2015-12-11 00:28:30.870000000
38684,1814,9165,2015-05-22 13:11:42.130000000
38685,1744,7348,2014-07-09 01:25:35.410000000
38686,1197,7353,2015-03-12 06:28:15.600000000
38687,3161,6124,2015-07-20 13:12:19.530000000
38688,864,3987,2015-04-12 07:20:41.730000000
38689,244,2618,2015-05-19 18:24:51.670000000
38690,2658,8552,2014-04-21 03:16:59
38691,577,3097,2014-09-07 21:09:19.890000000
38692,15,2088,2014-09-11 00:47:18.870000000
38693,25,3971,2014-04-09 14:19:16.020000000
38694,1697,4759,2015-01-02 14:03:33.470000000
38695,2611,7198,2014-07-29 13:36:09.430000000
38696,939,6185,2014-11-13 00:11:18.070000000
38697,977,3705,2015-12-11 14:07:37
38698,4462,3281,2015-05-26 20:33:45.350000000
38699,396,305,2014-12-18 22:19:52.380000000
38700,2335,9045,2015-02-19 13:22:14.420000000
38701,1955,9973,2015-01-20 23:34:11.410000000
38702,28,5927,2014-07-15 15:32:04.020000000
38703,3619,7661,2015-11-16 05:44:36.290000000
38704,3329,3961,2015-12-14 18:15:19.720000000
38705,2213,1633,2015-03-07 14:42:56.640000000
38706,3733,5564,2015-12-25 15:04:06.610000000
38707,3428,7428,2015-02-26 20:30:53.260000000
38708,2339,4579,2014-12-07 04:38:31.220000000
38709,824,4616,2014-10-28 11:22:56.600000000
38710,463,669,2015-03-02 05:47:35.530000000
38711,2969,923,2015-10-31 06:10:03.260000000
38712,2359,6257,2015-04-26 00:56:07.820000000
38713,4754,5306,2015-04-07 03:59:34.750000000
38714,2232,5624,2015-12-25 18:28:58.720000000
